3,24
2,28
3,24
2,28
1,24
2,12
1,24
0,12
0,0
1,4
0,8
0,4
1,0
0,12
0,0
0,4
1,0
0,12
-1,0
-1,-4
-1,-8
-2,-4
-2,-16
-1,-20
-2,-8
-3,-20
-3,-24
-3,-28
-3,-24
-3,-28
-4,-24
-3,-36
-3,-24
-4,-28
-4,-40
-4,-36
-4,-40
-3,-36
-4,-24
-5,-36
-4,-48
-4,-36
-4,-40
-5,-36
-5,-48
-5,-44
-5,-48
-5,-44
-5,-48
-5,-44
-6,-48
-5,-60
-6,-48
-6,-60
-6,-56
-5,-60
-6,-48
-6,-60
-6,-56
-6,-60
-5,-56
-6,-44
-6,-56
-6,-60
-6,-56
-6,-60
-6,-56
-6,-60
-6,-56
-6,-60
-6,-56
-6,-60
-6,-56
-6,-60
-6,-56
-6,-60
-6,-56
-6,-60
-6,-56
-6,-60
-6,-56
-6,-60
-6,-56
-6,-60
-6,-56
-6,-60
-6,-56
-6,-60
-6,-56
-5,-60
-5,-48
-5,-44
-5,-48
-5,-44
-5,-48
-5,-44
-5,-48
-4,-44
-4,-40
-4,-36
-5,-40
-4,-44
-4,-40
-4,-36
-4,-40
-4,-36
-4,-40
-4,-36
-4,-40
-4,-36
-3,-40
-4,-28
-3,-40
-3,-28
-4,-24
-3,-36
-3,-24
-3,-28
-3,-24
-3,-28
-3,-24
-2,-28
-1,-16
-2,-4
-3,-16
-2,-28
-2,-16
-2,-20
-2,-16
-2,-20
-1,-16
-1,-4
-1,-8
-1,-4
-1,-8
0,-4
-1,0
-1,-4
0,-8
1,4
0,8
0,4
1,0
2,12
0,24
1,4
2,8
1,20
2,8
3,20
3,32
2,28
3,24
29,28
2,160
4,28
29,40
5,172
3,48
28,28
28,160
28,284
29,280
28,292
29,280
29,292
28,288
28,284
29,280
28,292
28,280
29,284
29,288
28,292
29,280
29,292
28,288
29,284
29,288
29,292
29,288
9,292
9,160
28,92
28,224
9,284
29,152
29,284
8,288
10,156
28,104
9,236
10,104
29,100
28,232
10,284
28,152
29,284
10,288
9,156
29,88
28,220
28,280
29,284
29,288
28,292
28,280
30,284
28,304
29,284
29,288
29,292
30,288
28,300
29,280
29,292
29,288
30,292
28,304
29,284
29,288
28,292
29,280
29,292
29,288
29,292
29,288
30,292
29,304
29,292
30,288
29,300
29,288
28,292
28,280
31,284
31,312
30,308
30,304
30,300
29,304
28,292
29,280
29,292
30,288
30,300
29,304
30,292
30,304
29,300
29,288
29,292
29,288
29,292
29,288
30,292
30,304
29,300
30,288
29,300
29,288
29,292
29,288
29,292
30,288
29,300
29,288
29,292
29,288
29,292
29,288
29,292
30,288
29,300
29,288
29,292
29,288
30,292
31,304
29,308
29,288
29,292
29,288
29,292
30,288
29,300
29,288
29,292
29,288
28,292
29,280
29,292
30,288
30,300
30,304
29,300
31,288
29,308
29,288
30,292
29,304
30,292
29,304
28,292
29,280
29,292
30,288
29,300
29,288
30,292
29,304
29,292
29,288
29,292
29,288
30,292
30,304
30,300
30,304
30,300
29,304
29,292
29,288
30,292
29,304
29,292
29,288
29,292
29,288
29,292
29,288
30,292
29,304
29,292
28,288
29,284
29,288
30,292
29,304
29,292
28,288
29,284
29,288
28,292
29,280
28,292
28,280
29,284
11,288
9,156
28,88
29,220
28,288
29,284
8,288
29,156
28,288
11,284
8,152
8,84
28,80
11,212
9,112
9,92
28,88
29,220
9,288
9,156
28,88
28,220
9,280
8,148
8,80
28,84
8,216
6,84
8,64
28,84
29,216
7,292
8,160
29,84
29,216
7,292
29,160
28,292
29,280
28,292
28,280
28,284
29,280
29,292
29,288
28,292
29,280
29,292
28,288
28,284
28,280
29,284
29,288
28,292
28,280
28,284
29,280
29,292
28,288
6,284
5,152
3,52
3,32
3,28
4,32
2,44
2,24
3,20
2,32
1,20
2,8
2,20
1,24
0,12
2,0
1,20
1,8
1,12
2,8
1,20
-1,8
-1,-4
0,-8
0,4
-1,0
-2,-4
-1,-16
-1,-4
-2,-8
-2,-20
-2,-16
-2,-20
-2,-16
-3,-20
-3,-24
-3,-28
-2,-24
-3,-20
-3,-24
-4,-28
-3,-40
-3,-28
-3,-24
-3,-28
-4,-24
-4,-36
-4,-40
-4,-36
-3,-40
-3,-28
-3,-24
-4,-28
-4,-40
-5,-36
-5,-48
-4,-44
-4,-40
-4,-36
-5,-40
-5,-44
-5,-48
-4,-44
-5,-40
-5,-44
-5,-48
-5,-44
-5,-48
-5,-44
-5,-48
-5,-44
-5,-48
-5,-44
-5,-48
-5,-44
-5,-48
-5,-44
-5,-48
-5,-44
-5,-48
-5,-44
-5,-48
-5,-44
-5,-48
-5,-44
-5,-48
-5,-44
-5,-48
-4,-44
-4,-40
-5,-36
-4,-48
-5,-36
-5,-48
-4,-44
-5,-40
-4,-44
-4,-40
-4,-36
-4,-40
-5,-36
-4,-48
-4,-36
-5,-40
-5,-44
-4,-48
-4,-36
-4,-40
-4,-36
-4,-40
-4,-36
-4,-40
-4,-36
-3,-40
-3,-28
-4,-24
-4,-36
-4,-40
-3,-36
-3,-24
-3,-28
-3,-24
-4,-28
-4,-40
-2,-36
-2,-16
-3,-20
-2,-24
-3,-20
-3,-24
-3,-28
-2,-24
-2,-20
-2,-16
-2,-20
-3,-16
-2,-28
-1,-16
-2,-4
-2,-16
-2,-20
-1,-16
-1,-4
0,-8
-1,4
-1,-8
-1,-4
0,-8
0,4
-1,0
0,-4
1,0
1,12
1,8
0,12
0,0
2,4
2,24
1,20
1,8
2,12
2,24
1,20
1,8
3,12
2,32
2,20
3,24
29,28
4,160
3,44
5,32
29,52
4,184
4,52
28,40
28,172
29,280
29,292
29,288
29,292
29,288
28,292
29,280
29,292
29,288
28,292
29,280
29,292
29,288
28,292
29,280
28,292
29,280
29,292
28,288
29,284
8,288
28,156
28,280
9,284
10,152
28,100
9,232
8,100
28,80
28,212
9,280
9,148
10,88
9,100
8,88
9,84
29,88
29,220
9,288
11,156
29,112
28,244
28,280
10,284
30,152
29,284
29,288
28,292
30,280
29,300
28,288
29,284
29,288
29,292
29,288
29,292
29,288
28,292
29,280
29,292
30,288
29,300
29,288
29,292
28,288
30,284
29,304
29,292
28,288
29,284
29,288
28,292
29,280
29,292
30,288
29,300
29,288
29,292
29,288
29,292
29,288
29,292
29,288
29,292
29,288
29,292
31,288
29,308
30,288
30,300
29,304
29,292
30,288
28,300
30,280
30,300
30,304
29,300
29,288
28,292
29,280
29,292
29,288
30,292
30,304
29,300
30,288
29,300
29,288
29,292
29,288
29,292
29,288
29,292
29,288
29,292
30,288
29,300
29,288
29,292
30,288
29,300
28,288
29,284
29,288
29,292
29,288
30,292
29,304
29,292
29,288
28,292
28,280
28,284
28,280
28,284
29,280
29,292
29,288
29,292
29,288
30,292
30,304
29,300
29,288
28,292
29,280
28,292
28,280
29,284
29,288
28,292
29,280
29,292
29,288
29,292
29,288
28,292
29,280
30,292
28,304
29,284
29,288
28,292
29,280
30,292
30,304
30,300
28,304
28,284
29,280
30,292
30,304
12,300
29,168
28,292
29,280
28,292
10,280
29,148
29,280
29,292
29,288
10,292
8,160
9,84
29,88
29,220
9,288
8,156
29,80
28,212
29,280
8,292
8,160
29,84
28,216
29,284
8,288
8,156
28,80
28,212
7,280
7,148
28,72
28,204
29,280
7,292
28,160
29,284
28,288
9,284
28,152
29,284
29,288
29,292
28,288
29,284
29,288
28,292
29,280
29,292
29,288
28,292
29,280
29,292
29,288
29,292
29,288
28,292
29,280
29,292
29,288
29,292
29,288
29,292
4,288
4,156
3,40
3,28
3,32
4,28
2,40
3,20
2,32
2,20
1,24
1,12
1,8
1,12
1,8
2,12
0,24
0,4
0,0
1,4
0,8
-1,4
0,-8
1,4
-1,8
-1,-4
-1,-8
-1,-4
-2,-8
-3,-20
-2,-24
-2,-20
-2,-16
-3,-20
-3,-24
-3,-28
-2,-24
-3,-20
-3,-24
-3,-28
-3,-24
-3,-28
-4,-24
-4,-36
-4,-40
-3,-36
-3,-24
-4,-28
-4,-40
-4,-36
-5,-40
-5,-44
-5,-48
-4,-44
-4,-40
-5,-36
-5,-48
-5,-44
-5,-48
-5,-44
-5,-48
-5,-44
-5,-48
-5,-44
-5,-48
-5,-44
-5,-48
-5,-44
-5,-48
-5,-44
-5,-48
-5,-44
-6,-48
-6,-60
-5,-56
-6,-44
-6,-56
-5,-60
-5,-48
-6,-44
-5,-56
-5,-44
-5,-48
-5,-44
-5,-48
-5,-44
-5,-48
-5,-44
-5,-48
-5,-44
-5,-48
-5,-44
-5,-48
-4,-44
-5,-40
-4,-44
-4,-40
-4,-36
-5,-40
-5,-44
-4,-48
-4,-36
-4,-40
-3,-36
-3,-24
-4,-28
-4,-40
-4,-36
-3,-40
-3,-28
-3,-24
-3,-28
-3,-24
-4,-28
-3,-40
-3,-28
-2,-24
-3,-20
-2,-24
-2,-20
-2,-16
-2,-20
-2,-16
-2,-20
-3,-16
-2,-28
-1,-16
-2,-4
-1,-16
-1,-4
-1,-8
-1,-4
-1,-8
-2,-4
0,-16
0,4
0,0
0,4
-1,0
1,-4
1,8
0,12
0,0
1,4
1,8
1,12
1,8
2,12
3,24
2,28
2,24
4,20
2,40
2,20
3,24
5,28
2,48
3,20
29,32
29,164
3,288
5,156
29,48
29,180
29,288
29,292
29,288
29,292
28,288
28,284
29,280
28,292
28,280
28,284
29,280
29,292
29,288
29,292
29,288
28,292
28,280
28,284
28,280
29,284
29,288
29,292
8,288
29,156
29,288
9,292
10,160
30,100
9,232
8,100
10,80
29,100
9,232
8,100
10,80
29,100
29,232
9,292
29,160
29,292
29,288
10,292
11,160
29,108
28,240
29,284
29,288
29,292
29,288
29,292
29,288
29,292
30,288
28,300
29,280
29,292
29,288
29,292
29,288
29,292
29,288
29,292
29,288
29,292
30,288
30,300
29,304
29,292
30,288
30,300
29,304
29,292
28,288
30,284
29,304
29,292
30,288
29,300
29,288
30,292
29,304
30,292
30,304
29,300
30,288
30,300
30,304
29,300
28,288
29,284
30,288
29,300
29,288
29,292
29,288
29,292
28,288
30,284
28,304
29,284
29,288
29,292
29,288
29,292
29,288
29,292
29,288
29,292
29,288
29,292
30,288
30,300
29,304
29,292
30,288
29,300
29,288
29,292
30,288
29,300
28,288
29,284
29,288
29,292
29,288
29,292
30,288
28,300
28,280
29,284
29,288
29,292
29,288
29,292
28,288
29,284
29,288
29,292
28,288
29,284
29,288
28,292
28,280
29,284
28,288
29,284
29,288
29,292
29,288
29,292
29,288
29,292
29,288
29,292
28,288
29,284
28,288
29,284
29,288
28,292
29,280
29,292
29,288
29,292
29,288
29,292
29,288
29,292
28,288
28,284
29,280
29,292
28,288
10,284
11,152
29,108
29,240
29,292
9,288
10,156
29,104
28,236
10,280
8,148
9,80
9,92
28,88
10,220
9,104
8,92
29,80
29,212
9,288
8,156
8,80
29,84
29,216
8,292
8,160
9,84
28,88
9,220
6,88
7,60
29,72
29,204
10,288
7,156
7,72
28,68
29,200
8,292
28,160
28,284
29,280
28,292
29,280
28,292
29,280
29,292
28,288
29,284
29,288
29,292
28,288
29,284
29,288
29,292
29,288
29,292
28,288
29,284
29,288
28,292
29,280
29,292
29,288
28,292
28,280
4,284
4,152
4,44
2,40
3,20
3,32
3,28
2,32
2,20
2,24
3,20
1,32
1,12
2,8
2,20
1,24
0,12
1,0
1,12
1,8
0,12
1,0
0,12
1,0
0,12
-1,0
-1,-4
1,-8
0,12
0,0
-1,4
-2,-8
-1,-20
-1,-8
-1,-4
-2,-8
-3,-20
-2,-24
-1,-20
-2,-8
-2,-20
-3,-16
-3,-28
-3,-24
-2,-28
-2,-16
-2,-20
-2,-16
-2,-20
-3,-16
-3,-28
-3,-24
-4,-28
-3,-40
-3,-28
-3,-24
-3,-28
-3,-24
-3,-28
-3,-24
-4,-28
-3,-40
-3,-28
-4,-24
-3,-36
-4,-24
-4,-36
-4,-40
-3,-36
-4,-24
-4,-36
-4,-40
-4,-36
-4,-40
-4,-36
-4,-40
-4,-36
-4,-40
-4,-36
-4,-40
-4,-36
-4,-40
-3,-36
-3,-24
-4,-28
-3,-40
-4,-28
-3,-40
-4,-28
-3,-40
-3,-28
-4,-24
-4,-36
-3,-40
-4,-28
-3,-40
-3,-28
-3,-24
-3,-28
-3,-24
-3,-28
-3,-24
-3,-28
-3,-24
-3,-28
-3,-24
-3,-28
-3,-24
-3,-28
-3,-24
-4,-28
-3,-40
-3,-28
-3,-24
-2,-28
-3,-16
-2,-28
-2,-16
-2,-20
-3,-16
-2,-28
-3,-16
-3,-28
-3,-24
-3,-28
-2,-24
-2,-20
-2,-16
-1,-20
-2,-8
-2,-20
-2,-16
-1,-20
-2,-8
-1,-20
-1,-8
-2,-4
-2,-16
-2,-20
-2,-16
0,-20
0,0
-1,4
-1,-8
-1,-4
-2,-8
-1,-20
0,-8
1,4
0,8
0,4
-1,0
0,-4
0,0
0,4
1,0
0,12
0,0
0,4
2,0
2,20
1,24
0,12
1,0
2,12
2,24
1,20
1,8
2,12
4,24
3,44
2,32
2,20
3,24
28,28
4,160
3,44
5,32
29,52
29,184
5,292
3,160
29,28
29,160
29,292
29,288
29,292
29,288
28,292
28,280
29,284
28,288
28,284
29,280
29,292
28,288
29,284
29,288
29,292
28,288
29,284
30,288
29,300
28,288
29,284
29,288
28,292
29,280
8,292
8,160
28,84
29,216
28,292
8,280
8,148
29,80
30,212
29,304
9,292
8,160
9,84
29,88
29,220
10,288
8,156
8,80
9,84
9,88
9,92
8,88
9,84
8,88
9,84
9,88
9,92
28,88
29,220
29,288
9,292
10,160
11,100
29,112
29,244
29,288
29,292
29,288
11,292
11,160
13,108
12,128
28,124
29,256
29,292
29,288
29,292
29,288
29,292
29,288
29,292
28,288
29,284
29,288
29,292
28,288
28,284
28,280
29,284
29,288
29,292
29,288
29,292
29,288
29,292
29,288
29,292
29,288
28,292
28,280
28,284
29,280
29,292
28,288
29,284
29,288
30,292
29,304
30,292
30,304
29,300
29,288
29,292
29,288
29,292
28,288
30,284
28,304
29,284
29,288
29,292
29,288
29,292
28,288
28,284
29,280
28,292
30,280
29,300
29,288
29,292
29,288
28,292
29,280
29,292
29,288
28,292
29,280
28,292
29,280
29,292
29,288
29,292
29,288
29,292
29,288
28,292
29,280
28,292
28,280
28,284
29,280
28,292
28,280
28,284
29,280
11,292
10,160
10,100
11,104
29,108
29,240
29,292
28,288
28,284
11,280
10,148
9,104
11,92
28,112
29,244
29,288
28,292
10,280
8,148
9,80
7,92
9,72
8,92
28,80
28,212
28,280
10,284
9,152
8,92
10,80
9,100
28,88
29,220
29,288
10,292
8,160
8,84
8,80
28,84
28,216
28,284
8,280
10,148
9,104
8,92
29,80
28,212
28,280
8,284
9,152
8,92
9,80
28,92
29,224
29,292
10,288
8,156
9,80
28,92
28,224
28,284
28,280
29,284
28,288
28,284
28,280
28,284
28,280
29,284
28,288
28,284
28,280
29,284
29,288
28,292
28,280
29,284
29,288
29,292
29,288
29,292
29,288
29,292
28,288
29,284
29,288
29,292
30,288
29,300
29,288
28,292
28,280
28,284
29,280
28,292
28,280
29,284
29,288
28,292
28,280
29,284
28,288
29,284
7,288
28,156
28,280
28,284
4,280
5,148
4,48
3,44
3,32
2,28
3,24
3,28
3,32
2,28
1,24
3,12
2,32
2,20
1,24
1,12
2,8
2,20
1,24
0,12
0,0
1,4
1,8
1,12
1,8
1,12
0,8
0,4
0,0
0,4
1,0
1,12
1,8
0,12
0,0
0,4
-1,0
0,-4
0,0
0,4
0,0
-1,4
-1,-8
-1,-4
-1,-8
-1,-4
-2,-8
-1,-20
-2,-8
-2,-20
-1,-16
-1,-4
0,-8
0,4
-1,0
-1,-4
-1,-8
-1,-4
-1,-8
0,-4
-2,0
-1,-20
-2,-8
-1,-20
-2,-8
-1,-20
-2,-8
-2,-20
-1,-16
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-2,-4
-1,-16
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
0,-4
-1,0
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-2,-8
-1,-20
-1,-8
-1,-4
0,-8
-2,4
-1,-16
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
0,-8
-1,4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
0,-8
-1,4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-2,-4
-1,-16
-1,-4
-2,-8
-1,-20
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-2,-4
-1,-16
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-2,-8
-1,-20
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-2,-4
-1,-16
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-2,-4
-1,-16
-1,-4
-1,-8
-1,-4
-2,-8
-2,-20
-1,-16
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-2,-4
-1,-16
-1,-4
-1,-8
-2,-4
-2,-16
-1,-20
-2,-8
-1,-20
-1,-8
-1,-4
-1,-8
-2,-4
-1,-16
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-2,-8
-1,-20
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-2,-8
-1,-20
-2,-8
-2,-20
-1,-16
-1,-4
-1,-8
-1,-4
-2,-8
-1,-20
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-2,-8
-1,-20
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
0,-4
-1,0
-2,-4
-1,-16
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-2,-8
-1,-20
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-2,-8
-1,-20
-1,-8
-2,-4
-1,-16
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-2,-4
-1,-16
-2,-4
-1,-16
-1,-4
-1,-8
-1,-4
-1,-8
-2,-4
-1,-16
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-2,-4
-1,-16
-2,-4
-1,-16
-1,-4
-1,-8
-1,-4
-2,-8
-1,-20
-2,-8
-1,-20
-1,-8
-1,-4
-1,-8
-2,-4
-1,-16
-1,-4
-1,-8
-2,-4
-1,-16
-1,-4
-2,-8
-1,-20
-1,-8
-2,-4
-1,-16
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-2,-8
-1,-20
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-2,-4
-1,-16
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-2,-8
-1,-20
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-2,-8
-1,-20
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
-1,-4
-1,-8
